388.904816 1.005364
389.424530 1.005415
389.944244 1.005446
390.463959 1.005465
390.983673 1.005438
391.503387 1.005427
392.023102 1.005347
392.542816 1.005274
393.062531 1.005420
393.582245 1.005455
394.101959 1.005504
394.621674 1.005501
395.141388 1.005457
395.661102 1.005459
396.180817 1.005441
396.700531 1.005481
397.220245 1.005642
397.739960 1.005571
398.259674 1.005632
398.779388 1.005566
399.299103 1.005472
399.818817 1.005589
400.338531 1.005549
400.858246 1.005675
401.377960 1.005687
401.897675 1.005641
402.417389 1.005615
402.937103 1.005552
403.456818 1.005654
403.976532 1.005610
404.496246 1.005711
405.015961 1.005773
405.535675 1.005675
406.055389 1.005592
406.575104 1.005643
407.094818 1.005659
407.614532 1.005728
408.134247 1.005733
408.653961 1.005771
409.173676 1.005750
409.693390 1.005743
410.213104 1.005735
410.732819 1.005685
411.252533 1.005782
411.772247 1.005797
412.291962 1.005861
412.811676 1.005857
413.331390 1.005796
413.851105 1.005775
414.370819 1.005793
414.890533 1.005788
415.410248 1.005847
415.929962 1.005903
416.449677 1.005863
416.969391 1.005839
417.489105 1.005842
418.008820 1.005814
418.528534 1.005814
419.048248 1.005881
419.567963 1.005982
420.087677 1.006047
420.607391 1.005912
421.127106 1.005915
421.646820 1.005919
422.166534 1.005924
422.686249 1.005979
423.205963 1.006007
423.725677 1.005990
424.245392 1.006037
424.765106 1.005968
425.284821 1.005924
425.804535 1.005988
426.324249 1.006017
426.843964 1.006080
427.363678 1.006058
427.883392 1.006068
428.403107 1.006055
428.922821 1.005977
429.442535 1.005909
429.962250 1.006090
430.481964 1.006127
431.001678 1.006066
431.521393 1.006172
432.041107 1.006091
432.560822 1.006065
433.080536 1.006017
433.600250 1.006143
434.119965 1.006208
434.639679 1.006227
435.159393 1.006198
435.679108 1.006213
436.198822 1.006149
436.718536 1.006108
437.238251 1.006169
437.757965 1.006139
438.277679 1.006192
438.797394 1.006241
439.317108 1.006157
439.836823 1.006234
440.356537 1.006245
440.876251 1.006201
441.395966 1.006297
441.915680 1.006175
442.435394 1.006290
442.955109 1.006269
443.474823 1.006226
443.994537 1.006217
444.514252 1.006266
445.033966 1.006311
445.553680 1.006413
446.073395 1.006325
446.593109 1.006336
447.112823 1.006267
447.632538 1.006277
448.152252 1.006286
448.671967 1.006399
449.191681 1.006424
449.711395 1.006348
450.231110 1.006336
450.750824 1.006304
451.270538 1.006366
451.790253 1.006386
452.309967 1.006444
452.829681 1.006420
453.349396 1.006412
453.869110 1.006446
454.388824 1.006396
454.908539 1.006353
455.428253 1.006458
455.947968 1.006491
456.467682 1.006504
456.987396 1.006466
457.507111 1.006528
458.026825 1.006451
458.546539 1.006506
459.066254 1.006538
459.585968 1.006539
460.105682 1.006446
460.625397 1.006493
461.145111 1.006539
461.664825 1.006455
462.184540 1.006432
462.704254 1.006541
463.223969 1.006569
463.743683 1.006565
464.263397 1.006623
464.783112 1.006538
465.302826 1.006535
465.822540 1.006552
466.342255 1.006584
466.861969 1.006671
467.381683 1.006616
467.901398 1.006656
468.421112 1.006588
468.940826 1.006669
469.460541 1.006598
469.980255 1.006654
470.499969 1.006646
471.019684 1.006736
471.539398 1.006623
472.059113 1.006700
472.578827 1.006707
473.098541 1.006688
473.618256 1.006697
474.137970 1.006731
474.657684 1.006734
475.177399 1.006745
475.697113 1.006676
476.216827 1.006747
476.736542 1.006718
477.256256 1.006723
477.775970 1.006756
478.295685 1.006745
478.815399 1.006780
479.335114 1.006756
479.854828 1.006752
480.374542 1.006732
480.894257 1.006793
481.413971 1.006832
481.933685 1.006873
482.453400 1.006846
482.973114 1.006849
483.492828 1.006768
484.012543 1.006853
484.532257 1.006872
485.051971 1.006935
485.571686 1.006853
486.091400 1.006873
486.611115 1.006879
487.130829 1.006865
487.650543 1.006826
488.170258 1.006903
488.689972 1.006947
489.209686 1.006988
489.729401 1.006900
490.249115 1.006892
490.768829 1.006867
491.288544 1.006938
491.808258 1.006946
492.327972 1.006913
492.847687 1.006911
493.367401 1.006867
493.887115 1.007019
494.406830 1.006948
494.926544 1.006928
495.446259 1.006959
495.965973 1.006982
496.485687 1.007007
497.005402 1.007007
497.525116 1.006953
498.044830 1.007015
498.564545 1.006927
499.084259 1.007090
499.603973 1.007087
500.003754 1.007003
